"","gene_name","module","kME"
"1","ANKRD30BL","red",0.373683869355917
"2","CACNA1B","red",0.371345891468706
"3","GRIN1","red",0.335358149777491
"4","BMS1P14","red",0.334157761257799
"5","LINC00342","red",0.327573186692572
"6","LINC01278","red",0.310306646214415
"7","AC092683.2","red",0.296770610236396
"8","FRMD4A","red",0.291881742090761
"9","MYT1L","red",0.279671807182556
"10","DOCK3","red",0.278350685794149
"11","MEG3","blue",0.561445811922331
"12","WSB1","blue",0.50559784108989
"13","RSRP1","blue",0.461572860782159
"14","DDX17","blue",0.460893136140933
"15","SLC25A27","blue",0.454786535047264
"16","HMGN3","blue",0.448798981924236
"17","LANCL1","blue",0.443790693987819
"18","CLIP4","blue",0.44116373912927
"19","SDHA","blue",0.420715062803114
"20","OGA","blue",0.419557371861538
"21","AEBP2","green",0.412141719039903
"22","UNC80","green",0.402751054117322
"23","AC024901.1","green",0.379641687242897
"24","TRMT11","green",0.365294542189557
"25","SLC25A12","green",0.351655315839618
"26","SRGAP3","green",0.34906629326109
"27","MEF2C-AS1","green",0.348685944289969
"28","SNHG27","green",0.34588711442604
"29","ZNF248","green",0.341084226916623
"30","NBAS","green",0.327632744397404
"31","MT-CO1","lightcyan",0.85599916493158
"32","MT-CO3","lightcyan",0.84136880332901
"33","MT-CO2","lightcyan",0.83016532508161
"34","MT-CYB","lightcyan",0.794526427928375
"35","MT-ND1","lightcyan",0.790020162226409
"36","MT-ATP6","lightcyan",0.786397418480378
"37","DHFR","lightcyan",0.782735257779796
"38","MTRNR2L12","lightcyan",0.767108190804003
"39","MT-ND4","lightcyan",0.762600032709646
"40","MT-ND4L","lightcyan",0.759510751766049
"41","FBXL7","yellow",0.778118257267819
"42","SV2C","yellow",0.731071703942761
"43","NTNG1","yellow",0.714586207304668
"44","EYA4","yellow",0.683672313253392
"45","LAMP5","yellow",0.665377649667262
"46","FGF13","yellow",0.660543915556621
"47","AC132803.1","yellow",0.650212390251134
"48","CACNA2D1","yellow",0.63753594947785
"49","PRELID2","yellow",0.625519247862874
"50","TRPC3","yellow",0.622696898101354
"51","GAPDH","turquoise",0.708633122525129
"52","CALM1","turquoise",0.700055810819048
"53","VAMP2","turquoise",0.680204586320156
"54","HSP90AB1","turquoise",0.673698546717008
"55","ATP6V0C","turquoise",0.670111129294155
"56","SNAP25","turquoise",0.665832083238624
"57","RAB3A","turquoise",0.653159493843118
"58","PCSK1N","turquoise",0.640455039873673
"59","PEBP1","turquoise",0.630233333169644
"60","HSP90AA1","turquoise",0.61367027886552
"61","MYO16","cyan",0.692229136714682
"62","PTCHD4","cyan",0.669285286483302
"63","UNC5D","cyan",0.557924585070456
"64","COL4A2","cyan",0.544253292358021
"65","PTPRT","cyan",0.538586150276599
"66","BCL11B","cyan",0.533926310145495
"67","SYN2","cyan",0.511390446734909
"68","GAD2","cyan",0.509816791853959
"69","SPHKAP","cyan",0.50655325746016
"70","GRIA4","cyan",0.500969723639797
"71","ADARB2","greenyellow",0.81189275243846
"72","NFIB","greenyellow",0.705913173073986
"73","LINGO2","greenyellow",0.693475855081492
"74","EGFR","greenyellow",0.66110931934848
"75","NRXN1","greenyellow",0.650124139156604
"76","DOCK10","greenyellow",0.647326941528936
"77","NFIX","greenyellow",0.623496577725472
"78","COBL","greenyellow",0.611167303915996
"79","CNTNAP4","greenyellow",0.608561474880503
"80","NEDD4L","greenyellow",0.60241691033114
"81","RALYL","brown",0.649221714949071
"82","NETO1","brown",0.645153809419464
"83","TRHDE","brown",0.606479160887401
"84","SLC8A1","brown",0.600917601389854
"85","GRIK1","brown",0.573169547100184
"86","PDE1A","brown",0.573040152516409
"87","PAWR","brown",0.570426571755703
"88","GRM1","brown",0.52760524966013
"89","EPB41L2","brown",0.513277014279595
"90","GRIK2","brown",0.504527319729426
"91","HECTD4","pink",0.37775086964857
"92","ZDHHC21","pink",0.371521902993896
"93","UPF3A","pink",0.339623506526243
"94","MDN1","pink",0.338009646409746
"95","HERC1","pink",0.334173282869514
"96","GTF2I","pink",0.332912676530803
"97","TMEM145","pink",0.326999407584613
"98","ASB3","pink",0.320706588218205
"99","CHD2","pink",0.320677760440144
"100","GIGYF2","pink",0.309233857932108
"101","PLXNA4","magenta",0.638896698260301
"102","ERBB4","magenta",0.605593982486525
"103","CALN1","magenta",0.589500971825301
"104","HS6ST3","magenta",0.584959045365962
"105","NTRK3","magenta",0.518686642175229
"106","KCNH7","magenta",0.506716040099614
"107","COL12A1","magenta",0.481827098017633
"108","FHOD3","magenta",0.481110866944382
"109","SDK1","magenta",0.47798783796135
"110","RARB","magenta",0.470227864331248
"111","SHISA9","royalblue",0.601164652756086
"112","GABRB2","royalblue",0.49086243824561
"113","PKNOX2","royalblue",0.481913945358276
"114","ADAM23","royalblue",0.434997749648301
"115","U91319.1","royalblue",0.432620041099466
"116","CNTN5","royalblue",0.430215590352042
"117","ZNF536","royalblue",0.426155122090971
"118","KCNN2","royalblue",0.417111834828742
"119","LINC00599","royalblue",0.412238577195262
"120","FNBP1L","royalblue",0.411082948420613
"121","DPP10","midnightblue",0.714520553957986
"122","CNTNAP3B","midnightblue",0.693809931035188
"123","CNTNAP3","midnightblue",0.676461991762536
"124","TMEM132C","midnightblue",0.672144345507023
"125","MYO5B","midnightblue",0.667898240185532
"126","RUNX2","midnightblue",0.647749969991799
"127","TAFA2","midnightblue",0.639174237747066
"128","SLC9A9","midnightblue",0.633486767574911
"129","SLIT2","midnightblue",0.632543006798632
"130","EPB41","midnightblue",0.629420330945024
"131","TARBP1","tan",0.378888661265204
"132","AL357153.2","tan",0.340615300981483
"133","AL445433.2","tan",0.336688592663432
"134","AC025159.1","tan",0.326064769660558
"135","TNRC6B","tan",0.316239971076245
"136","UPP2","tan",0.300661709662891
"137","DAB1","tan",0.296775557830157
"138","AC079781.5","tan",0.29487524982983
"139","CCDC192","tan",0.286812750760036
"140","LRRN2","tan",0.286399263049095
"141","KIAA1217","purple",0.81034135803077
"142","SOX6","purple",0.780405436024274
"143","GRIK3","purple",0.712400640167448
"144","NXPH1","purple",0.69451581660307
"145","SATB1-AS1","purple",0.679559094098256
"146","RAPGEF5","purple",0.660732473958856
"147","SPARCL1","purple",0.640843039174344
"148","STXBP6","purple",0.635131023750394
"149","PRKG1","purple",0.62165777698282
"150","GRIA3","purple",0.620167811787271
"151","KSR2","salmon",0.404316413122184
"152","TNRC6A","salmon",0.360544618168472
"153","TMEM161B-AS1","salmon",0.348739495717708
"154","WNK2","salmon",0.338367591044358
"155","SRRM3","salmon",0.338339876972685
"156","FTX","salmon",0.338099272034946
"157","FBXL17","salmon",0.337578221740398
"158","CACNG2","salmon",0.335355348338602
"159","ARL15","salmon",0.334745499250662
"160","UBA6-AS1","salmon",0.326078460581337
"161","CNDP1","lightgreen",0.506976417432569
"162","RNF220","lightgreen",0.481191941365947
"163","PLP1","lightgreen",0.435870796809422
"164","SHROOM4","lightgreen",0.420847150828594
"165","LINC01608","lightgreen",0.417849216314147
"166","MAG","lightgreen",0.414876749610377
"167","DOCK5","lightgreen",0.401713621044308
"168","SLC44A1","lightgreen",0.387952104304069
"169","AC110285.1","lightgreen",0.381981893884077
"170","FA2H","lightgreen",0.368673971678683
"171","RGS12","black",0.765840821363515
"172","KCNT2","black",0.750509862963884
"173","DSCAM","black",0.730658366876115
"174","ARPP21","black",0.67082013958699
"175","PROX1","black",0.647047680596151
"176","MAPK4","black",0.62349367300491
"177","LAMA3","black",0.62249644673075
"178","AL589740.1","black",0.586001588238449
"179","SEZ6L","black",0.575194359642026
"180","GALNT13","black",0.562195813152029
"181","SYNPR","grey60",0.774063943698408
"182","CACNA2D3","grey60",0.715331925722898
"183","CHRM3","grey60",0.710703991369848
"184","RGS6","grey60",0.648928925067022
"185","ROBO1","grey60",0.601444662861924
"186","GRID2","grey60",0.59077996644676
"187","NELL1","grey60",0.581183935972596
"188","CACNB2","grey60",0.525314379329314
"189","PDE4B","grey60",0.522022961316349
"190","CDH10","grey60",0.517888799225642
"191","LINC00486","lightyellow",0.233830253545462
"192","C10orf90","lightyellow",0.195804552236403
"193","UGT8","lightyellow",0.181701899009916
"194","ERBB3","lightyellow",0.174364877909674
"195","TALDO1","lightyellow",0.149453647661401
"196","TRIM59","lightyellow",0.145147705211241
"197","TMEM63A","lightyellow",0.134913629528928
"198","WHRN","lightyellow",0.130245634908563
"199","GJB1","lightyellow",0.125602035167326
"200","JOSD2","lightyellow",0.103225685760206
